price,number,Streetname,streetType,city,province,neighbourhood,long,lat,SoccerField,PicnicFacility,ArtificialTurfSoccerField,TrailAccess,Washroom,Airport,Monument,Penitentiary,BallDiamond,Park,SplashPad,Arena,Village,EducationFacility,Playground,Museum,SkateboardPark,ParkingLot,,FireStation,EnergyDistribution,Washroom(M),BasketballCourt,FireTrainingCentre,RadioStation,Quarry-Active,TennisCourt,OutdoorRink,RecreationFacility,PrivateBallDiamond,PlaceofWorship,Hospital,ParkandRide,Queen'sUniversity,BoatRamp,Quarry-Abandoned,ChildcareFacility,EmploymentServices,PrivateRecreationFacility,Trailhead&Parking,RunningTrack,Town,ChangeRoom,NewsPaper,Gallery,TaxiStand,Parkette,BattingCage,GolfCourse,TrailAccess&Parking,Education,ProvincialGovernment,BMXTrack,Amusement/WaterPark,LongTermCare,Cemetery,DrinkFountain,HeritageSite,FutureSplashPad,ShoppingCentre,CommunityGarden,FerryDock,RMC,Track&Field,PickleballCourt,BeachVolleyballCourt,Queen'sUHistoricBuilding,MunicipalWastewaterTreatmentPlant,MunicipalGovernmentFacility,CellAntenna,HistoricSite,Off-LeashDogPark,GovernmentCentre,FACSFLA,SettlementServices,PostOffice,CourtHouse,FerryTerminal,Bench,TelevisionStation,Transmitter-Rogers,SwimmingPool,Washroom(W),RecreationCentre,Swingset,CommunicationTower,SolarFarm,Beach,FormerGrainElevevator,PlaceName,Municipal-UnmaintainedBoatRamp,Pier,Library,Theatre,Hotel/Motel,Fountain,PrimaryEOC,DrivingRange,ChildcareFacilty,PoliceStation,CulturalCentre,AthleticCentre,WaterPurificationPlant,Multi-UseCourt,Marina,Post-SecondaryEducation,CellTower,ChildcareFacility(CFB),ChildcareFacility(Private),ChildcarePrograms,MilitaryFamilyResourceCentre,CommunicationsTower,BusTransferStation,CRCAOffice,CanadianCoastGuard,SoccerField-Mini,HealthCentre,EmergencyResponseFacility,AmbulanceStation,GrantHouse,BusinessPark,Plaza,ReserveTrainingCentre,CurlingCentre,Quenn'sUHistoricBuilding,AquaticsCentre,CommunityCentre,Kingston&AreaRecyclingCo,SportsField,Church,TrainStation,SecondarySchool,BusStation,MarketSquare,AirportTerminal,SwingSet,Basketball,BasketbalCourt,QuarryActive,Motel,Memorial,WaterTower,CommunityService,WaterPark,Lock,CommunityServices,AmbulanceOffices,InfoCentre,CFB,WasteTransferStation,SocialServices,OutdoorAquaticsCentre,WPP,Queen'sUniversityWestCampus,IsabelBaderCentreforPerformingArts,POI
247400,182,BELMONT,Avenue,KINGSTON,ON,Henderson,-76.5760717,44.2209569,9,23,0,0,4,0,1,0,10,13,0,1,0,6,16,0,0,0,5,1,0,0,4,0,0,0,6,1,0,0,4,0,1,0,0,0,6,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
275000,256,OLYMPUS,Avenue,KINGSTON,ON,Henderson,-76.5827924,44.2249877,9,26,0,0,4,1,0,0,9,14,0,1,0,6,19,0,0,0,9,1,0,0,5,0,0,0,6,1,0,0,6,0,1,0,0,0,6,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
397000,27,DUNLOP,Street,KINGSTON,ON,Sunnyside,-76.508399,44.2374321,18,18,0,1,9,0,6,1,15,23,1,1,0,16,28,5,0,6,11,2,5,0,5,0,6,0,13,3,1,0,25,1,0,58,0,0,14,0,0,0,5,0,3,0,3,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0,1,0,0,0,16,1,1,5,0,1,2,0,0,0,1,0,1,0,0,1,3,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,368
359200,422,GRANDTRUNK,Avenue,KINGSTON,ON,Waterloo Village,-76.5489702,44.2556249,1,1,0,4,0,0,0,0,3,12,1,0,0,3,12,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,5,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
404700,99,COLLINGWOOD,Street,KINGSTON,ON,Alwington,-76.5010319,44.2251727,8,39,0,3,13,0,48,2,10,20,2,1,0,9,21,13,0,22,9,2,4,1,4,0,7,0,14,4,0,0,25,5,0,114,2,0,13,1,0,0,3,0,4,0,10,0,3,0,0,2,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,1,1,0,0,17,5,1,1,0,0,3,5,0,2,2,0,1,1,0,1,2,0,2,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,511
194800,293,MONTREAL,Street,KINGSTON,ON,Inner Harbour,-76.4860377,44.2397511,7,42,0,4,18,0,54,0,15,28,4,2,0,15,21,11,1,39,7,2,4,1,6,0,4,0,11,4,2,0,25,3,0,77,4,0,11,1,0,2,2,0,5,1,16,1,3,1,0,2,0,0,0,0,5,2,4,0,0,0,1,0,2,0,3,0,1,0,2,20,13,1,1,1,1,3,6,2,2,2,0,3,1,0,0,2,0,1,0,0,0,0,1,2,2,3,0,0,0,1,0,2,0,0,4,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,565
223900,1087,HICKORYWOOD,Crescent,KINGSTON,ON,Cataraqui Westbrook,-76.5760571,44.2644146,5,2,0,4,2,0,1,0,1,8,0,1,0,4,7,0,0,0,8,1,0,0,1,0,0,1,0,1,2,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
360100,1213,DORIS,Court,KINGSTON,ON,Gardiners / Meadowbrook,-76.5559883,44.2460274,1,1,0,0,0,0,0,2,5,8,0,0,0,4,10,0,0,0,8,0,0,0,2,0,0,0,0,0,1,0,4,0,1,0,0,0,6,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
246600,144,FLORENCE,Street,KINGSTON,ON,Hillendale,-76.5310072,44.2476069,12,6,0,5,2,0,1,0,2,23,0,0,0,13,16,2,1,0,4,0,2,0,2,0,0,0,6,1,2,0,7,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,3,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
311100,40,BONNY,Lane,KINGSTON,ON,Cataraqui River East,-76.4584243,44.2561017,11,5,0,12,1,0,3,0,3,21,0,0,1,3,9,1,1,0,0,1,1,0,2,0,0,0,4,1,0,0,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,109
418200,46,CLERGY East,Street,KINGSTON,ON,Sydenham,-76.4898737,44.2301004,8,48,0,5,18,0,58,0,10,25,3,2,0,15,21,12,0,40,9,1,5,1,4,0,4,0,13,4,2,0,29,5,0,107,4,0,15,1,0,2,2,0,5,1,16,1,5,1,0,3,0,0,0,0,5,1,4,0,0,0,2,0,0,0,1,1,1,0,2,21,14,1,1,0,1,3,6,2,2,2,0,2,1,0,0,0,0,2,0,0,0,1,1,1,2,3,0,0,0,0,0,1,0,1,4,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,607
315500,44,LIMERIDGE,Drive,KINGSTON,ON,Cataraqui River East,-76.4627218,44.2532665,11,5,0,5,1,0,3,0,3,19,0,1,1,1,7,1,1,0,0,1,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95
224000,997,Uxbridge,Crescent,KINGSTON,ON,Waterloo Village,-76.556479,44.2549183,1,1,0,1,0,0,1,0,3,10,1,0,0,3,12,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,5,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
300500,624,ROOSEVELT,Drive,KINGSTON,ON,Auden Park,-76.5886366,44.2342742,12,28,0,0,4,1,3,0,15,20,0,0,0,7,28,0,0,0,7,0,0,0,8,0,0,0,12,1,0,0,5,0,0,0,2,0,7,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
311200,1032,BAUDER,Crescent,KINGSTON,ON,Westwoods,-76.586061,44.2577313,16,10,0,0,1,0,1,0,8,19,0,0,0,10,23,0,0,0,4,1,0,0,4,0,0,0,6,2,1,0,6,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
296700,847,WOODSIDE,Drive,KINGSTON,ON,Westwoods,-76.6002021,44.2532073,16,33,0,0,2,0,5,0,15,19,0,0,0,10,28,0,0,0,2,1,0,0,8,0,0,0,6,1,0,0,7,0,0,0,2,0,11,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
366000,842,BRANDY,Court,KINGSTON,ON,Gardiners / Meadowbrook,-76.55891,44.2528361,1,1,0,0,0,0,1,0,4,10,1,0,0,4,12,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,3,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
908400,404,TANGLEWOOD,Drive,KINGSTON,ON,Auden Park,-76.5848636,44.232102,11,26,0,0,3,1,0,0,12,17,0,0,0,6,21,0,0,0,7,0,0,0,5,0,0,0,11,1,0,0,6,0,0,0,0,0,7,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
310100,1183,ROSELAWN,Place,KINGSTON,ON,Cataraqui Westbrook,-76.6202999,44.2668632,4,10,0,0,0,0,0,0,6,4,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
232000,186,BELMONT,Avenue,KINGSTON,ON,Henderson,-76.5760931,44.2211824,9,23,0,0,4,0,1,0,10,13,0,1,0,6,16,0,0,0,5,1,0,0,4,0,0,0,6,1,0,0,4,0,1,0,0,0,6,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
312400,856,DEVELOPMENT,Drive,KINGSTON,ON,Bayridge East,-76.5816086,44.2408233,13,28,0,0,3,0,1,0,13,20,0,0,0,8,29,0,0,0,1,1,0,0,6,0,0,0,12,1,1,0,7,0,0,0,0,0,8,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
222500,14,GRAHAM,Avenue,KINGSTON,ON,Sunnyside,-76.5080798,44.2321034,17,27,0,2,10,0,12,2,17,22,1,1,0,18,27,8,0,10,9,1,6,0,6,0,7,0,15,3,1,0,26,3,0,103,2,0,15,0,0,0,5,0,3,0,3,0,3,0,0,2,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,1,0,0,17,2,1,4,0,1,3,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,454
369800,517,BARNSLEY,Crescent,KINGSTON,ON,Lemoine Point,-76.594219,44.2310961,7,36,0,0,3,1,5,0,10,17,0,0,0,3,23,0,0,0,7,0,0,0,5,0,0,0,12,1,0,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
340900,1097,CROSSFIELD,Avenue,KINGSTON,ON,Cataraqui North,-76.5451714,44.2651611,0,0,0,2,2,0,1,0,6,8,1,1,0,3,11,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
313100,1089,CROSSFIELD,Crescent,KINGSTON,ON,Cataraqui North,-76.5445624,44.2651642,0,0,0,2,2,0,1,0,6,10,1,1,0,3,11,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
336700,1341,ANDERSEN,Drive,KINGSTON,ON,Cataraqui North,-76.549536,44.266752,1,1,0,8,2,0,1,0,6,8,1,1,0,2,12,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
187200,89,WYCLIFFE,Crescent,KINGSTON,ON,Kingscourt / Novelis (Alcan),-76.5035934,44.2573659,8,7,0,2,0,0,0,0,10,14,1,0,0,6,20,0,0,1,10,1,6,0,4,1,5,0,1,2,0,0,9,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,6,3,0,1,6,1,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,158
271600,1145,BASSWOOD,Place,KINGSTON,ON,Cataraqui Westbrook,-76.5813762,44.2633253,8,3,0,0,1,0,1,0,3,10,0,1,0,6,9,0,0,0,5,1,0,0,2,0,0,1,4,1,1,0,5,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
330900,67,ELLESMEER,Avenue,KINGSTON,ON,Cataraqui North,-76.545384,44.2622771,1,0,0,3,0,0,1,0,6,11,1,0,0,3,13,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
323300,1357,SIERRA,Avenue,KINGSTON,ON,Cataraqui Westbrook,-76.5831101,44.2722716,3,1,0,1,2,0,0,0,1,5,0,1,0,2,4,0,0,0,5,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
230900,906,ASCOT,Lane,KINGSTON,ON,Rideau Heights,-76.480342,44.25872,10,16,0,2,3,0,2,0,7,16,0,0,0,6,18,0,1,1,9,1,3,0,5,0,0,0,3,1,1,0,5,0,0,0,2,0,4,0,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141
204500,1275,Princess,Street,Kingston,ON,Strathcona Park,-76.5251369,44.2477523,15,8,0,4,2,0,2,0,3,21,0,0,0,15,17,2,1,0,4,0,2,0,3,0,5,0,6,1,1,0,8,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
325600,133,FARMSTEAD,Court,KINGSTON,ON,Cataraqui North,-76.5466651,44.2609946,1,1,0,3,0,0,1,0,5,10,1,0,0,3,13,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
432900,474,BARRIE,Street,KINGSTON,ON,Inner Harbour,-76.4904527,44.2383066,9,47,0,5,20,0,58,0,16,31,4,2,0,17,27,11,1,42,13,2,6,1,6,0,4,0,11,5,2,0,31,4,0,106,4,0,17,1,0,2,2,0,5,1,16,1,5,1,0,3,0,0,0,0,5,2,5,0,0,0,2,0,0,0,2,0,1,0,2,22,13,1,1,1,1,3,6,2,2,2,0,2,1,0,0,3,0,1,0,0,0,0,1,2,2,3,0,0,0,1,0,1,0,0,4,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,646
306000,1111,FEATHERSTONE,Court,KINGSTON,ON,Auden Park,-76.5967132,44.2374035,10,30,0,0,2,1,5,0,12,19,0,0,0,6,29,0,0,0,4,0,0,0,8,0,0,0,6,0,0,0,5,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
